"followers","friends","favourited","statuscount","favourites","retweets"
10,28,106,2233,0,0
10,28,106,2233,0,0
10,28,106,2233,0,0
10,28,106,2233,0,0
10,28,106,2233,0,0
10,28,106,2233,0,0
10,28,106,2233,0,0
10,28,106,2233,0,0
10,28,106,2233,0,0
10,28,106,2233,0,0
10,28,106,2233,0,0
10,28,106,2233,0,0
10,28,106,2233,0,0
10,28,106,2233,0,0
47,220,13125,12325,759,246
47,220,13125,12325,0,0
47,220,13125,12325,0,0
47,220,13125,12325,6311,1417
47,220,13125,12325,44,9
47,220,13125,12325,0,0
47,220,13125,12325,432,92
47,220,13125,12325,8109,2206
47,220,13125,12325,454,146
47,220,13125,12325,37791,13815
47,220,13125,12325,0,0
47,220,13125,12325,1960,445
47,220,13125,12325,290,165
47,220,13125,12325,2863,574
47,220,13125,12325,0,0
47,220,13125,12325,55,11
47,220,13125,12325,0,0
47,220,13125,12325,0,0
47,220,13125,12325,1,0
47,220,13125,12325,0,0
610,905,93316,79231,3,1
610,905,93316,79231,16,3
610,905,93316,79231,31,15
610,905,93316,79231,9,0
610,905,93316,79231,0,0
610,905,93316,79231,0,0
610,905,93316,79231,169,24
610,905,93316,79231,249,20
610,905,93316,79231,0,0
610,905,93316,79231,21,3
610,905,93316,79231,135,21
610,905,93316,79231,0,0
610,905,93316,79231,494,105
610,905,93316,79231,0,0
610,905,93316,79231,128,29
610,905,93316,79231,0,0
610,905,93316,79231,153,66
610,905,93316,79231,0,0
610,905,93316,79231,1185,134
610,905,93316,79231,0,0
495,427,9209,10938,2,0
495,427,9209,10938,2226,910
495,427,9209,10938,19,3
495,427,9209,10938,0,0
495,427,9209,10938,7874,733
495,427,9209,10938,8619,2311
495,427,9209,10938,0,1
495,427,9209,10938,0,0
495,427,9209,10938,0,0
495,427,9209,10938,0,0
495,427,9209,10938,0,0
495,427,9209,10938,0,0
495,427,9209,10938,0,0
495,427,9209,10938,0,0
495,427,9209,10938,0,0
495,427,9209,10938,0,0
495,427,9209,10938,0,0
495,427,9209,10938,0,0
495,427,9209,10938,0,0
495,427,9209,10938,0,0
258,803,16692,9217,0,0
258,803,16692,9217,0,0
258,803,16692,9217,34,12
258,803,16692,9217,196,143
258,803,16692,9217,0,0
258,803,16692,9217,84,15
258,803,16692,9217,1,0
258,803,16692,9217,8,0
258,803,16692,9217,1169,318
258,803,16692,9217,1,0
258,803,16692,9217,0,0
258,803,16692,9217,1,0
258,803,16692,9217,0,0
258,803,16692,9217,0,0
258,803,16692,9217,620,525
258,803,16692,9217,2,0
258,803,16692,9217,0,0
258,803,16692,9217,9,0
258,803,16692,9217,76967,45562
258,803,16692,9217,62,33
22,53,783,2032,0,0
22,53,783,2032,0,0
22,53,783,2032,0,0
22,53,783,2032,0,0
22,53,783,2032,0,0
22,53,783,2032,1,0
22,53,783,2032,1,0
22,53,783,2032,0,1
22,53,783,2032,0,0
22,53,783,2032,1,0
22,53,783,2032,0,0
22,53,783,2032,5,0
22,53,783,2032,2,0
22,53,783,2032,3726,605
22,53,783,2032,0,0
22,53,783,2032,0,2
22,53,783,2032,1,0
22,53,783,2032,0,0
22,53,783,2032,0,0
22,53,783,2032,1,0
971,108,3590,7654,23,26
971,108,3590,7654,46,31
971,108,3590,7654,0,0
971,108,3590,7654,101,74
971,108,3590,7654,143,32
971,108,3590,7654,184,63
971,108,3590,7654,512,519
971,108,3590,7654,55,29
971,108,3590,7654,528,331
971,108,3590,7654,766,354
971,108,3590,7654,789,282
971,108,3590,7654,1428,726
971,108,3590,7654,17,7
971,108,3590,7654,743,218
971,108,3590,7654,31,9
971,108,3590,7654,139,70
971,108,3590,7654,844,359
971,108,3590,7654,180,45
971,108,3590,7654,2,0
971,108,3590,7654,0,0
1373,4996,31872,26231,6901,1916
1373,4996,31872,26231,1,0
1373,4996,31872,26231,0,0
1373,4996,31872,26231,76,23
1373,4996,31872,26231,2,0
1373,4996,31872,26231,2,0
1373,4996,31872,26231,0,0
1373,4996,31872,26231,3429,1542
1373,4996,31872,26231,0,0
1373,4996,31872,26231,0,0
1373,4996,31872,26231,4579,4010
1373,4996,31872,26231,2230,869
1373,4996,31872,26231,1,1
1373,4996,31872,26231,1791,270
1373,4996,31872,26231,0,0
1373,4996,31872,26231,0,0
1373,4996,31872,26231,0,0
1373,4996,31872,26231,7,1
1373,4996,31872,26231,0,0
1373,4996,31872,26231,1,0
83,311,6573,29318,0,0
83,311,6573,29318,0,0
83,311,6573,29318,0,0
83,311,6573,29318,1,0
83,311,6573,29318,1,0
83,311,6573,29318,0,0
83,311,6573,29318,0,0
83,311,6573,29318,3,0
83,311,6573,29318,1,0
83,311,6573,29318,0,0
83,311,6573,29318,0,0
83,311,6573,29318,0,0
83,311,6573,29318,0,0
83,311,6573,29318,0,0
83,311,6573,29318,0,0
83,311,6573,29318,2,0
83,311,6573,29318,0,0
83,311,6573,29318,4218,2586
83,311,6573,29318,0,0
83,311,6573,29318,0,0
51,57,6579,2742,0,0
51,57,6579,2742,0,0
51,57,6579,2742,0,0
51,57,6579,2742,0,0
51,57,6579,2742,0,0
51,57,6579,2742,0,0
51,57,6579,2742,0,0
51,57,6579,2742,0,0
51,57,6579,2742,0,0
51,57,6579,2742,0,0
51,57,6579,2742,2,0
51,57,6579,2742,0,0
51,57,6579,2742,0,0
51,57,6579,2742,0,0
51,57,6579,2742,0,0
51,57,6579,2742,0,0
51,57,6579,2742,198,93
51,57,6579,2742,0,0
51,57,6579,2742,2,0
51,57,6579,2742,0,0
14,104,116,2026,0,0
14,104,116,2026,0,0
14,104,116,2026,0,0
14,104,116,2026,0,0
14,104,116,2026,0,0
14,104,116,2026,0,0
14,104,116,2026,0,0
14,104,116,2026,1,0
14,104,116,2026,0,0
14,104,116,2026,0,0
14,104,116,2026,0,0
14,104,116,2026,0,0
14,104,116,2026,0,0
14,104,116,2026,1,1
14,104,116,2026,0,0
14,104,116,2026,0,0
14,104,116,2026,0,0
14,104,116,2026,0,0
14,104,116,2026,0,0
14,104,116,2026,0,0
3041,4802,4045,1880,0,0
3041,4802,4045,1880,235,43
3041,4802,4045,1880,2,0
3041,4802,4045,1880,2,1
3041,4802,4045,1880,0,0
3041,4802,4045,1880,4,1
3041,4802,4045,1880,0,0
3041,4802,4045,1880,0,0
3041,4802,4045,1880,7,0
3041,4802,4045,1880,0,0
3041,4802,4045,1880,2,1
3041,4802,4045,1880,0,0
3041,4802,4045,1880,1,0
3041,4802,4045,1880,0,0
3041,4802,4045,1880,0,0
3041,4802,4045,1880,0,0
3041,4802,4045,1880,9,4
3041,4802,4045,1880,9,7
3041,4802,4045,1880,2,1
3041,4802,4045,1880,0,0
2643,256,6979,99826,1,0
2643,256,6979,99826,0,0
2643,256,6979,99826,0,0
2643,256,6979,99826,1,0
2643,256,6979,99826,0,0
2643,256,6979,99826,0,0
2643,256,6979,99826,0,0
2643,256,6979,99826,2,1
2643,256,6979,99826,0,0
2643,256,6979,99826,0,0
2643,256,6979,99826,1,1
2643,256,6979,99826,1,0
2643,256,6979,99826,0,0
2643,256,6979,99826,0,0
2643,256,6979,99826,1,0
2643,256,6979,99826,0,0
2643,256,6979,99826,0,0
2643,256,6979,99826,0,0
2643,256,6979,99826,0,0
2643,256,6979,99826,1,0
482,1992,2626,8489,0,0
482,1992,2626,8489,0,0
482,1992,2626,8489,2,0
482,1992,2626,8489,0,0
482,1992,2626,8489,1,0
482,1992,2626,8489,0,0
482,1992,2626,8489,3,0
482,1992,2626,8489,0,0
482,1992,2626,8489,0,0
482,1992,2626,8489,1,0
482,1992,2626,8489,0,0
482,1992,2626,8489,0,0
482,1992,2626,8489,0,0
482,1992,2626,8489,0,0
482,1992,2626,8489,0,0
482,1992,2626,8489,0,0
482,1992,2626,8489,0,0
482,1992,2626,8489,0,0
482,1992,2626,8489,0,0
482,1992,2626,8489,0,1
16,25,718,1730,0,0
16,25,718,1730,0,0
16,25,718,1730,0,0
16,25,718,1730,1,0
16,25,718,1730,1,0
16,25,718,1730,0,0
16,25,718,1730,0,0
16,25,718,1730,0,0
16,25,718,1730,0,0
16,25,718,1730,0,0
16,25,718,1730,0,0
16,25,718,1730,0,0
16,25,718,1730,0,0
16,25,718,1730,0,0
16,25,718,1730,0,0
16,25,718,1730,0,0
16,25,718,1730,0,0
16,25,718,1730,0,0
16,25,718,1730,2,0
16,25,718,1730,0,0
3,53,131,98,0,0
3,53,131,98,0,0
3,53,131,98,0,0
3,53,131,98,0,0
3,53,131,98,0,0
3,53,131,98,0,0
3,53,131,98,0,0
3,53,131,98,0,0
3,53,131,98,0,0
3,53,131,98,0,0
3,53,131,98,0,0
3,53,131,98,0,0
3,53,131,98,0,0
3,53,131,98,0,0
3,53,131,98,1,1
3,53,131,98,0,0
3,53,131,98,0,0
3,53,131,98,1,0
3,53,131,98,0,0
3,53,131,98,0,0
468,633,20939,58794,0,0
468,633,20939,58794,0,0
468,633,20939,58794,2,1
468,633,20939,58794,0,0
468,633,20939,58794,0,0
468,633,20939,58794,1,0
468,633,20939,58794,0,0
468,633,20939,58794,1,0
468,633,20939,58794,1,0
468,633,20939,58794,2,0
468,633,20939,58794,0,0
468,633,20939,58794,0,0
468,633,20939,58794,0,0
468,633,20939,58794,1,0
468,633,20939,58794,937,705
468,633,20939,58794,2326,1222
468,633,20939,58794,0,0
468,633,20939,58794,0,0
468,633,20939,58794,2,0
468,633,20939,58794,0,0
173349,378,303,39932,575,46
173349,378,303,39932,187,16
173349,378,303,39932,83,15
173349,378,303,39932,47,16
173349,378,303,39932,336,15
173349,378,303,39932,44,7
173349,378,303,39932,200,21
173349,378,303,39932,206,15
173349,378,303,39932,44,5
173349,378,303,39932,39,7
173349,378,303,39932,94,18
173349,378,303,39932,173,31
173349,378,303,39932,57,6
173349,378,303,39932,161,16
173349,378,303,39932,26,2
173349,378,303,39932,16,1
173349,378,303,39932,65,4
173349,378,303,39932,106,5
173349,378,303,39932,48,9
173349,378,303,39932,97,11
155,462,1464,780,1,0
155,462,1464,780,1,0
155,462,1464,780,0,0
155,462,1464,780,0,0
155,462,1464,780,0,0
155,462,1464,780,10330,1001
155,462,1464,780,0,0
155,462,1464,780,0,0
155,462,1464,780,0,0
155,462,1464,780,0,0
155,462,1464,780,4,3
155,462,1464,780,6,2
155,462,1464,780,1,1
155,462,1464,780,84,3
155,462,1464,780,80,2
155,462,1464,780,1,0
155,462,1464,780,0,0
155,462,1464,780,0,0
155,462,1464,780,0,0
155,462,1464,780,17,11
31,42,2170,6857,7825,3086
31,42,2170,6857,3,0
31,42,2170,6857,0,0
31,42,2170,6857,0,0
31,42,2170,6857,0,0
31,42,2170,6857,1533,332
31,42,2170,6857,4,0
31,42,2170,6857,0,0
31,42,2170,6857,0,0
31,42,2170,6857,4,0
31,42,2170,6857,0,0
31,42,2170,6857,0,0
31,42,2170,6857,2187,289
31,42,2170,6857,0,0
31,42,2170,6857,0,0
31,42,2170,6857,0,0
31,42,2170,6857,0,0
31,42,2170,6857,0,0
31,42,2170,6857,35,3
31,42,2170,6857,736,374
41,74,889,1491,0,0
41,74,889,1491,0,0
41,74,889,1491,1,0
41,74,889,1491,2,0
41,74,889,1491,2,0
41,74,889,1491,3,0
41,74,889,1491,0,0
41,74,889,1491,0,0
41,74,889,1491,3,0
41,74,889,1491,0,0
41,74,889,1491,5,1
41,74,889,1491,17,0
41,74,889,1491,0,0
41,74,889,1491,1,0
41,74,889,1491,1,0
41,74,889,1491,0,0
41,74,889,1491,10,0
41,74,889,1491,0,0
41,74,889,1491,1,0
41,74,889,1491,4,0
121,1517,285,15351,19,8
121,1517,285,15351,2,2
121,1517,285,15351,26,15
121,1517,285,15351,15672,6980
121,1517,285,15351,27,18
121,1517,285,15351,216,71
121,1517,285,15351,14,5
121,1517,285,15351,0,0
121,1517,285,15351,1,1
121,1517,285,15351,0,0
121,1517,285,15351,0,0
121,1517,285,15351,0,0
121,1517,285,15351,0,0
121,1517,285,15351,0,0
121,1517,285,15351,1,0
121,1517,285,15351,2,1
121,1517,285,15351,10809,2940
121,1517,285,15351,12889,3590
121,1517,285,15351,0,0
121,1517,285,15351,67,38
236,518,10804,1412,387,69
236,518,10804,1412,73,25
236,518,10804,1412,2600,683
236,518,10804,1412,1,0
236,518,10804,1412,10,2
236,518,10804,1412,33,25
236,518,10804,1412,60,25
236,518,10804,1412,1104,369
236,518,10804,1412,39,14
236,518,10804,1412,1,0
236,518,10804,1412,0,0
236,518,10804,1412,275,75
236,518,10804,1412,95,27
236,518,10804,1412,2,0
236,518,10804,1412,313,50
236,518,10804,1412,2,0
236,518,10804,1412,102,21
236,518,10804,1412,34,19
236,518,10804,1412,32,1
236,518,10804,1412,293,105
77,47,4223,4345,0,0
77,47,4223,4345,1075,482
77,47,4223,4345,683,138
77,47,4223,4345,0,0
77,47,4223,4345,2,0
77,47,4223,4345,2,0
77,47,4223,4345,3,0
77,47,4223,4345,4,0
77,47,4223,4345,64,9
77,47,4223,4345,0,0
77,47,4223,4345,65,16
77,47,4223,4345,0,0
77,47,4223,4345,0,0
77,47,4223,4345,0,0
77,47,4223,4345,0,0
77,47,4223,4345,0,0
77,47,4223,4345,1,0
77,47,4223,4345,1,0
77,47,4223,4345,4,0
77,47,4223,4345,0,0
1505,1668,13808,74321,150,50
1505,1668,13808,74321,62,22
1505,1668,13808,74321,0,0
1505,1668,13808,74321,1,0
1505,1668,13808,74321,328,61
1505,1668,13808,74321,1,0
1505,1668,13808,74321,0,0
1505,1668,13808,74321,1,1
1505,1668,13808,74321,12,2
1505,1668,13808,74321,40,9
1505,1668,13808,74321,444,47
1505,1668,13808,74321,0,0
1505,1668,13808,74321,0,0
1505,1668,13808,74321,1,0
1505,1668,13808,74321,1,1
1505,1668,13808,74321,19326,6543
1505,1668,13808,74321,74,59
1505,1668,13808,74321,3,0
1505,1668,13808,74321,3276,554
1505,1668,13808,74321,0,0
31,103,350,1808,2,2
31,103,350,1808,0,0
31,103,350,1808,0,0
31,103,350,1808,17,7
31,103,350,1808,3,0
31,103,350,1808,0,0
31,103,350,1808,0,0
31,103,350,1808,0,0
31,103,350,1808,0,0
31,103,350,1808,0,0
31,103,350,1808,2,0
31,103,350,1808,1,0
31,103,350,1808,1,0
31,103,350,1808,1,0
31,103,350,1808,0,0
31,103,350,1808,4,5
31,103,350,1808,0,0
31,103,350,1808,4,0
31,103,350,1808,0,0
31,103,350,1808,1,0
113,76,25433,5030,1,0
113,76,25433,5030,4,0
113,76,25433,5030,0,0
113,76,25433,5030,7,0
113,76,25433,5030,0,0
113,76,25433,5030,0,0
113,76,25433,5030,1,0
113,76,25433,5030,1,0
113,76,25433,5030,2,0
113,76,25433,5030,1,0
113,76,25433,5030,0,0
113,76,25433,5030,0,0
113,76,25433,5030,0,0
113,76,25433,5030,1,0
113,76,25433,5030,0,0
113,76,25433,5030,3,0
113,76,25433,5030,0,0
113,76,25433,5030,94466,17725
113,76,25433,5030,0,0
113,76,25433,5030,0,0
172,111,10870,50733,190,72
172,111,10870,50733,0,0
172,111,10870,50733,194,48
172,111,10870,50733,49,10
172,111,10870,50733,0,0
172,111,10870,50733,779,225
172,111,10870,50733,1995,782
172,111,10870,50733,0,0
172,111,10870,50733,0,0
172,111,10870,50733,2,1
172,111,10870,50733,2,1
172,111,10870,50733,24,4
172,111,10870,50733,101,15
172,111,10870,50733,58014,18719
172,111,10870,50733,0,0
172,111,10870,50733,48,18
172,111,10870,50733,36,6
172,111,10870,50733,0,0
172,111,10870,50733,0,0
172,111,10870,50733,0,0
426,494,5343,16441,1,0
426,494,5343,16441,1441,352
426,494,5343,16441,1,0
426,494,5343,16441,292,14
426,494,5343,16441,10769,3432
426,494,5343,16441,2222,1004
426,494,5343,16441,338,109
426,494,5343,16441,0,0
426,494,5343,16441,25383,2897
426,494,5343,16441,52,13
426,494,5343,16441,316,46
426,494,5343,16441,63,14
426,494,5343,16441,23,5
426,494,5343,16441,1228,330
426,494,5343,16441,74430,16966
426,494,5343,16441,181,109
426,494,5343,16441,2691,304
426,494,5343,16441,15305,5968
426,494,5343,16441,1050,168
426,494,5343,16441,68346,15347
0,7,0,10,0,0
0,7,0,10,0,0
0,7,0,10,0,0
0,7,0,10,0,0
0,7,0,10,0,0
0,7,0,10,0,0
0,7,0,10,0,0
0,7,0,10,0,0
0,7,0,10,0,0
0,7,0,10,0,0
10,77,64,67,0,0
10,77,64,67,35607,7525
10,77,64,67,13753,1694
10,77,64,67,108724,26491
10,77,64,67,1206,319
10,77,64,67,0,0
10,77,64,67,1,0
10,77,64,67,883,264
10,77,64,67,4138,542
10,77,64,67,0,0
10,77,64,67,0,0
10,77,64,67,293,137
10,77,64,67,546,349
10,77,64,67,56,15
10,77,64,67,3281,688
10,77,64,67,3441,985
10,77,64,67,0,0
10,77,64,67,0,0
10,77,64,67,0,0
10,77,64,67,0,0
7,55,81,27,0,0
7,55,81,27,9325,7169
7,55,81,27,1,0
7,55,81,27,883,264
7,55,81,27,1,0
7,55,81,27,1,0
7,55,81,27,1,0
7,55,81,27,0,0
7,55,81,27,1,0
7,55,81,27,1,0
7,55,81,27,1,0
7,55,81,27,1,0
7,55,81,27,3,0
7,55,81,27,3,0
7,55,81,27,2,0
7,55,81,27,2,0
7,55,81,27,1,0
7,55,81,27,1,0
7,55,81,27,2,0
7,55,81,27,1,0
0,24,5,159,0,0
0,24,5,159,0,0
0,24,5,159,1,0
0,24,5,159,1,0
0,24,5,159,0,0
0,24,5,159,0,0
0,24,5,159,0,0
0,24,5,159,0,0
0,24,5,159,0,0
0,24,5,159,0,0
0,24,5,159,0,0
0,24,5,159,0,0
0,24,5,159,1,0
0,24,5,159,0,0
0,24,5,159,0,0
0,24,5,159,0,0
0,24,5,159,0,0
0,24,5,159,0,0
0,24,5,159,0,0
0,24,5,159,0,0
114,761,7908,3004,0,0
114,761,7908,3004,0,0
114,761,7908,3004,2620,863
114,761,7908,3004,0,0
114,761,7908,3004,3,0
114,761,7908,3004,0,0
114,761,7908,3004,5,0
114,761,7908,3004,0,0
114,761,7908,3004,0,0
114,761,7908,3004,1,0
114,761,7908,3004,0,0
114,761,7908,3004,0,0
114,761,7908,3004,0,0
114,761,7908,3004,1,1
114,761,7908,3004,1,1
114,761,7908,3004,2,0
114,761,7908,3004,5,0
114,761,7908,3004,0,0
114,761,7908,3004,0,0
114,761,7908,3004,0,0
0,54,97,17,0,0
0,54,97,17,0,0
0,54,97,17,0,0
0,54,97,17,0,0
0,54,97,17,0,0
0,54,97,17,0,0
0,54,97,17,0,0
0,54,97,17,0,0
0,54,97,17,0,0
0,54,97,17,0,0
0,54,97,17,0,0
0,54,97,17,1,0
0,54,97,17,0,0
0,54,97,17,0,0
0,54,97,17,0,0
0,54,97,17,0,0
0,54,97,17,0,0
30,89,499,183,11,5
30,89,499,183,0,0
30,89,499,183,66199,17582
30,89,499,183,4,0
30,89,499,183,173835,34092
30,89,499,183,0,0
30,89,499,183,0,0
30,89,499,183,0,0
30,89,499,183,42,17
30,89,499,183,1,0
30,89,499,183,72726,25433
30,89,499,183,279650,96908
30,89,499,183,83107,23530
30,89,499,183,15764,5551
30,89,499,183,115,48
30,89,499,183,27,11
30,89,499,183,171,44
30,89,499,183,36,11
30,89,499,183,893,235
30,89,499,183,26,4
35,134,661,621,6,1
35,134,661,621,320,64
35,134,661,621,32617,5049
35,134,661,621,19,7
35,134,661,621,0,1
35,134,661,621,53,34
35,134,661,621,4,0
35,134,661,621,1,1
35,134,661,621,5,5
35,134,661,621,1,1
35,134,661,621,1580,153
35,134,661,621,1556,88
35,134,661,621,5657,207
35,134,661,621,2058,132
35,134,661,621,0,0
35,134,661,621,214,38
35,134,661,621,3,2
35,134,661,621,19,1
35,134,661,621,5,1
35,134,661,621,1,0
80,804,1922,5390,2,0
80,804,1922,5390,0,0
80,804,1922,5390,1,0
80,804,1922,5390,0,0
80,804,1922,5390,0,0
80,804,1922,5390,0,0
80,804,1922,5390,9,0
80,804,1922,5390,2,0
80,804,1922,5390,0,0
80,804,1922,5390,2,0
80,804,1922,5390,1,0
80,804,1922,5390,22,0
80,804,1922,5390,1,0
80,804,1922,5390,0,0
80,804,1922,5390,0,0
80,804,1922,5390,0,0
80,804,1922,5390,1,0
80,804,1922,5390,1,0
80,804,1922,5390,6,0
80,804,1922,5390,1,0
435,539,851,14292,0,0
435,539,851,14292,0,0
435,539,851,14292,0,0
435,539,851,14292,8,0
435,539,851,14292,16679,6431
435,539,851,14292,0,0
435,539,851,14292,1,0
435,539,851,14292,6,0
435,539,851,14292,0,0
435,539,851,14292,2,0
435,539,851,14292,0,0
435,539,851,14292,0,0
435,539,851,14292,0,0
435,539,851,14292,0,0
435,539,851,14292,0,0
435,539,851,14292,16378,2977
435,539,851,14292,0,0
435,539,851,14292,0,0
435,539,851,14292,0,0
435,539,851,14292,0,0
9,20,897,5,4,0
9,20,897,5,128,32
9,20,897,5,0,0
9,20,897,5,1,0
9,20,897,5,0,0
170,172,14837,27795,0,0
170,172,14837,27795,8,4
170,172,14837,27795,109,39
170,172,14837,27795,0,0
170,172,14837,27795,1,1
170,172,14837,27795,0,0
170,172,14837,27795,46,12
170,172,14837,27795,0,0
170,172,14837,27795,0,0
170,172,14837,27795,3,0
170,172,14837,27795,22,4
170,172,14837,27795,84,22
170,172,14837,27795,1,0
170,172,14837,27795,0,0
170,172,14837,27795,1942,538
170,172,14837,27795,113,44
170,172,14837,27795,5,2
170,172,14837,27795,0,0
170,172,14837,27795,61,19
170,172,14837,27795,27,7
17,7,3736,1253,2889,958
17,7,3736,1253,302,115
17,7,3736,1253,643,238
17,7,3736,1253,0,0
17,7,3736,1253,0,0
17,7,3736,1253,1509,856
17,7,3736,1253,4752,1273
17,7,3736,1253,0,0
17,7,3736,1253,0,0
17,7,3736,1253,0,0
17,7,3736,1253,10,6
17,7,3736,1253,0,0
17,7,3736,1253,13575,3596
17,7,3736,1253,20737,5634
17,7,3736,1253,0,0
17,7,3736,1253,9771,2012
17,7,3736,1253,0,0
17,7,3736,1253,44782,12607
17,7,3736,1253,48490,17862
17,7,3736,1253,55437,14557
74,126,13117,14630,0,0
74,126,13117,14630,1,0
74,126,13117,14630,0,0
74,126,13117,14630,0,0
74,126,13117,14630,0,0
74,126,13117,14630,0,0
74,126,13117,14630,0,0
74,126,13117,14630,0,0
74,126,13117,14630,0,0
74,126,13117,14630,0,0
74,126,13117,14630,0,1
74,126,13117,14630,0,0
74,126,13117,14630,0,0
74,126,13117,14630,0,0
74,126,13117,14630,1,0
74,126,13117,14630,0,0
74,126,13117,14630,0,0
74,126,13117,14630,2,0
74,126,13117,14630,0,0
74,126,13117,14630,0,0
514,1063,66972,37796,0,0
514,1063,66972,37796,1,0
514,1063,66972,37796,0,0
514,1063,66972,37796,1,0
514,1063,66972,37796,0,0
514,1063,66972,37796,0,0
514,1063,66972,37796,0,0
514,1063,66972,37796,1,0
514,1063,66972,37796,939,337
514,1063,66972,37796,1,0
514,1063,66972,37796,1,0
514,1063,66972,37796,11189,2914
514,1063,66972,37796,0,0
514,1063,66972,37796,462,357
514,1063,66972,37796,0,0
514,1063,66972,37796,22215,8314
514,1063,66972,37796,21237,4554
514,1063,66972,37796,22830,3957
514,1063,66972,37796,37526,1328
514,1063,66972,37796,242598,62821
298,70,13918,38021,3055,901
298,70,13918,38021,5477,262
298,70,13918,38021,75,26
298,70,13918,38021,19036,4528
298,70,13918,38021,2336,1219
298,70,13918,38021,0,0
298,70,13918,38021,36993,20224
298,70,13918,38021,0,0
298,70,13918,38021,6192,946
298,70,13918,38021,3540,1283
298,70,13918,38021,2,0
298,70,13918,38021,2230,1299
298,70,13918,38021,61,8
298,70,13918,38021,0,0
298,70,13918,38021,15999,6230
298,70,13918,38021,0,0
298,70,13918,38021,0,0
298,70,13918,38021,407,124
298,70,13918,38021,0,0
298,70,13918,38021,0,0
834,246,7961,3043,1,1
834,246,7961,3043,24,7
834,246,7961,3043,0,0
834,246,7961,3043,128,46
834,246,7961,3043,1,0
834,246,7961,3043,1,0
834,246,7961,3043,1,0
834,246,7961,3043,1,0
834,246,7961,3043,8,0
834,246,7961,3043,59,26
834,246,7961,3043,16,2
834,246,7961,3043,1,0
834,246,7961,3043,0,0
834,246,7961,3043,5,0
834,246,7961,3043,1,1
834,246,7961,3043,1,0
834,246,7961,3043,0,0
834,246,7961,3043,24,1
834,246,7961,3043,0,0
834,246,7961,3043,0,0
74,127,2060,4514,0,0
74,127,2060,4514,0,0
74,127,2060,4514,0,0
74,127,2060,4514,1,0
74,127,2060,4514,0,0
74,127,2060,4514,0,0
74,127,2060,4514,0,0
74,127,2060,4514,1132,571
74,127,2060,4514,0,0
74,127,2060,4514,11489,2975
74,127,2060,4514,0,0
74,127,2060,4514,0,0
74,127,2060,4514,0,0
74,127,2060,4514,0,0
74,127,2060,4514,0,0
74,127,2060,4514,1,1
74,127,2060,4514,34082,6828
74,127,2060,4514,1,0
74,127,2060,4514,0,0
74,127,2060,4514,0,0
1852,4992,255384,81951,1,0
1852,4992,255384,81951,0,0
1852,4992,255384,81951,0,0
1852,4992,255384,81951,2,0
1852,4992,255384,81951,0,0
1852,4992,255384,81951,9,0
1852,4992,255384,81951,0,0
1852,4992,255384,81951,0,0
1852,4992,255384,81951,939,337
1852,4992,255384,81951,2,1
1852,4992,255384,81951,4,1
1852,4992,255384,81951,473,192
1852,4992,255384,81951,0,0
1852,4992,255384,81951,706,228
1852,4992,255384,81951,27,8
1852,4992,255384,81951,12,0
1852,4992,255384,81951,10,1
1852,4992,255384,81951,55,10
1852,4992,255384,81951,14,4
498,1433,13891,11269,35,23
498,1433,13891,11269,24,16
498,1433,13891,11269,0,0
498,1433,13891,11269,0,0
498,1433,13891,11269,0,0
498,1433,13891,11269,1641956,530981
498,1433,13891,11269,12,7
498,1433,13891,11269,8,6
498,1433,13891,11269,0,0
498,1433,13891,11269,106,46
498,1433,13891,11269,379,205
498,1433,13891,11269,62,26
498,1433,13891,11269,239,79
498,1433,13891,11269,0,0
498,1433,13891,11269,21065,4785
498,1433,13891,11269,40,36
498,1433,13891,11269,59,71
498,1433,13891,11269,5815,1985
498,1433,13891,11269,1,0
498,1433,13891,11269,16,6
373,602,38441,18219,79069,22935
373,602,38441,18219,0,0
373,602,38441,18219,224529,35601
373,602,38441,18219,0,0
373,602,38441,18219,0,0
373,602,38441,18219,72154,18878
373,602,38441,18219,516,209
373,602,38441,18219,81607,37953
373,602,38441,18219,9561,2984
373,602,38441,18219,0,0
373,602,38441,18219,0,0
373,602,38441,18219,0,0
373,602,38441,18219,0,0
373,602,38441,18219,0,0
373,602,38441,18219,0,0
373,602,38441,18219,0,0
373,602,38441,18219,0,0
373,602,38441,18219,0,0
373,602,38441,18219,0,0
373,602,38441,18219,0,0
40,188,12079,2239,0,0
40,188,12079,2239,0,0
40,188,12079,2239,0,0
40,188,12079,2239,1,0
40,188,12079,2239,0,0
40,188,12079,2239,0,0
40,188,12079,2239,1,0
40,188,12079,2239,0,0
40,188,12079,2239,0,0
40,188,12079,2239,0,0
40,188,12079,2239,1,0
40,188,12079,2239,0,0
40,188,12079,2239,0,1
40,188,12079,2239,0,0
40,188,12079,2239,1,0
40,188,12079,2239,4,0
40,188,12079,2239,37251,9583
40,188,12079,2239,0,0
40,188,12079,2239,0,0
40,188,12079,2239,0,1
84,173,5557,5293,0,0
84,173,5557,5293,12,11
84,173,5557,5293,561,368
84,173,5557,5293,0,0
84,173,5557,5293,13,8
84,173,5557,5293,0,0
84,173,5557,5293,4,1
84,173,5557,5293,5,6
84,173,5557,5293,131,69
84,173,5557,5293,0,0
84,173,5557,5293,0,0
84,173,5557,5293,16,6
84,173,5557,5293,22753,6025
84,173,5557,5293,0,0
84,173,5557,5293,0,0
84,173,5557,5293,0,0
